Policy Type,Policy Name,Priority,Policy Description,Action,Active,All Computers,Selected Computers/Groups,Excluded Computers/Groups,Selected AD Groups,Excluded AD Groups,Users,Activation Option,Activate On,Deactivate On,Scheduled On Day,Scheduled From,Scheduled To,Apply Policy,Check By,URL,Host/IP,Checked Script Name,Collect Policy Usage,Send Policy Automation Events,End-User UI,Trust All Applications,Executed Script Name,Executed Script Triggers,Access,Application Type,Application Description,Security Token,Security Level
Advanced Policy,Application Permission for Bulut Veri Platform Teknolojileri,430 (Normal),14634587 -,Elevate,Yes,No,TGARSQLRES03,,,,srv_PGARSQLFRS02,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Permission for Bankacılık Platform Yönetimi,430 (Normal),14660118 -,Elevate,Yes,No,"TGARAPPEDK02,TGARAPPEDK03",,,,USR_SRV_GAR_GTBUSubeKanalYonetimi,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Permission for Bulut Middleware ve Platform Teknolojileri (4),430 (Normal),14818801 -,Elevate,Yes,No,DDMZAPPGIS01OLD,,,,USR_SRV_GAR_GTAIBulutUygulamaTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Permission for Bulut Altyapı ve Veri Saklama Teknolojileri,430 (Normal),14199960 -,Elevate,Yes,Yes,,,,,USR_SRV_GAR_GTAIIsSurekliligiTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTNSYKurulumveDestekYonetimiSW,440 (Normal),USR_SRV_GAR_GTNSYKurulumveDestekYonetimiSW,Trust Source,No,No,,,,,USR_SRV_GAR_GTNSYKurulumveDestekYonetimiSW,Manually,,,,,,Always,,,,,According to General Settings,No,"Elevate Notification,Elevate Trusted",Yes,,,,,,,
Advanced Policy,Trusted Application Policy for GTVPYTOIntelUygulamaYonetimi,440 (Normal),,Trust Source,Yes,Yes,,,,,USR_SRV_GAR_GTVPYTOIntelUygulamaYonetimi,Now,,,,,,Always,,,,,According to General Settings,No,,No,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for servicesterlingfs,440 (Normal),68762490,Trust Source,Yes,No,TGARAPPDOC01,,,,GARANTI\servicesterlingfs,Now,,,,,,Always,,,,,According to General Settings,No,,Yes,,,,,,,
Advanced Policy,TGARAPPIDM01-Geçici,440 (Normal),TGARAPPIDM01-Geçici,Trust Source,No,No,,,,,TSTGARANTI\serviceidmtest,Manually,,,,,,Always,,,,,According to General Settings,No,,Yes,,,,,,,
Advanced Policy,Elevation Policy for serviceidmtest user,440 (Normal),Elevation Policy for serviceidmtest user,Trust Source,No,No,,,,,"TGARAPPIDM01\epmtestuser,tstgaranti\ferhatayk1",Manually,,,,,,Always,,,,,According to General Settings,No,,Yes,,,,,,,
Advanced Policy,will be deleted,440 (Normal),TGARAPPREN01,Trust Source,No,No,,,,,Cagdas Basaran,Manually,,,,,,Always,,,,,According to General Settings,No,,Yes,,,,,,,
Advanced Policy,Services Permissions Policy for GTBYGMHazineAltYapi,450 (Normal),,Set Security Permissions,Yes,No,"TGARWEBKUR01,DGARWEBKUR01",,,,"Group ""USR_SRV_GAR_GTBYGMHazineAltYapi"",Group ""USR_SRV_GAR_GTBYGYatirimBankaciligi"",Group ""USR_SRV_GAR_GTOSHYBHazineAltyapiVeSgmkYazilim""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTBYGMPorfoyYonveSaklamaHizm,450 (Normal),USR_SRV_GAR_GTBYGMPorfoyYonveSaklamaHizm,Set Security Permissions,Yes,No,DGARAPPTBD03,,,,"Group ""USR_SRV_GAR_GTBYGMPorfoyYonveSaklamaHizm"",Group ""USR_SRV_GAR_GTFSCRMveIvrUygulamalariYazilim"",Group ""USR_SRV_GAR_GTFSYGMobilveIvrUygulamalari""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,servis-test,450 (Normal),,Set Security Permissions,No,No,,,,,Users,Manually,,,,,,Always,,,,,,,,,,,Deny Change,Service,,,LOW
Advanced Policy,File Permissions Policy for GTGuvenlikLogYonetimi_All Servers,450 (Normal),Splunk Files,Set Security Permissions,Yes,Yes,,,,,USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTGuvenlikLogYonetimi,450 (Normal),Guardium Services,Set Security Permissions,Yes,Yes,,,,,USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi,Now,,,,,,Always,,,,,,,,,,,Allow Start/Stop,Service,,,LOW
Advanced Policy,Service Permissions Policy For GTDokumanYonveIsAkislari -,450 (Normal),64426228,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTDokumanYonveIsAkislari,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permissions Policy for GTBYGMHazineUrunleri,450 (Normal),USR_SRV_GAR_GTBYGMHazineUrunleri,Set Security Permissions,Yes,No,DGARWEBKUR01,,,,"Group ""USR_SRV_GAR_GTBYGMHazineUrunleri"",Garanti\USR_SRV_GAR_GTBYGMHazineAltYapi",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permissions Policy for GTDokumanYonveIsAkislari,450 (Normal),64426228,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTDokumanYonveIsAkislari,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permissions Policy for GTBelgeSistemleriDigitalSignage,450 (Normal),USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTCiktiHazirlama,450 (Normal),79302614,Set Security Permissions,Yes,No,TGARAPPDOC01,,,,"Garanti\USR_SRV_GAR_GTVPYTOCiktiHazirlama,garanti\epmtestuser",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTCiktiHazirlama,450 (Normal),79302614,Set Security Permissions,Yes,No,TGARAPPDOC01,,,,"Group ""USR_SRV_GAR_GTVPYTOCiktiHazirlama"",garanti\epmtestuser",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTBankacilikYazilimGel-NakitYonetimiveEnteg,450 (Normal),,Set Security Permissions,No,No,,,,,Muammer Somali (Garanti Teknoloji),Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,block create share,450 (Normal),,Set Security Permissions,No,No,,,,,"User ""Yasin Tasci1"",TSTGARANTI\GulayY1",Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,RegKey,,,LOW
Advanced Policy,File Permissions Policy for GTGuvenlikLogYonetimiveAnalitigi_DB Servers - Allow Full Conrol,450 (Normal),_Guardium,Set Security Permissions,Yes,Yes,,,"GARANTI\SRV_GAR_GTVPOAcikSistemlerVeritabani_TestServers,SRV_GAR_GTVPYTOAcikSistemlerVeritabani",,USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTGuvenlikLogYonetimiveAnalitigi_DB Servers,450 (Normal),,Set Security Permissions,Yes,Yes,,,"GARANTI\SRV_GAR_GTVPOAcikSistemlerVeritabani_TestServers,SRV_GAR_GTVPYTOAcikSistemlerVeritabani",,USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi,Now,,,,,,Always,,,,,,,,,,,Allow Start/Stop,Service,,,LOW
Advanced Policy,Services Permission Policy for GTGuvenlikTehditYonetimi,450 (Normal),,Set Security Permissions,No,No,,,,,".\SymantecDLP,Group ""USR_SRV_GAR_GTBTGRYBTGuvenlikTehditYonetimi"",TSTGARANTI\USR_SRV_GAR_GTMGBTGuvenlikTehditYonetimi",Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Files Permissions Policy for GTBYGMHazineUrunleri,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMHazineUrunleri,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Block File Sharing Policy_All Servers_All Users,450 (Normal),,Set Security Permissions,Yes,Yes,,,,,Users,Now,,,,,,Always,,,,,,,,,,,Deny Any Access,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTGelistirmePlatformlari,450 (Normal),66357382,Set Security Permissions,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTVPOGelistirmePlatformlariYonetimi,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOGelistirmePlatformlariYonetimi",,,,USR_SRV_GAR_GTVPYTOGelistirmePlatformlariYonetimi,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTGelistirmePlatformlari,450 (Normal),66357382,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTVPYTOGelistirmePlatformlariYonetimi,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Files Permissions Policy for GTBYGMHazineAltYapi,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMHazineAltYapi,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTBYGMHazineAltYapi,450 (Normal),GTBYGMHazineAltYapi,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMHazineAltYapi,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTNSYVideoVeUygulamaHizmetleri,450 (Normal),_Guardium,Set Security Permissions,Yes,Yes,,,SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,,USR_SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTNSYVideoVeUygulamaHizmetleri,450 (Normal),Guardium Services,Set Security Permissions,Yes,Yes,,,SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,,USR_SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permissions Policy for GTUygulamaGuvenligiYonetimi (1),450 (Normal),,Set Security Permissions,No,No,,,,,"Group ""USR_SRV_GAR_GTBTGRYKimlikveErisimYonetimi"",Group ""USR_SRV_GAR_GTBTGRYUygulamaGuvenligiYonetimi"",TSTGARANTI\USR_SRV_GAR_GTMGUygulamaGuvenligiYonetimi",Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTInteluygulamaYonetimi,450 (Normal),77882318 - SCC Yetkilendirmeleri ,Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTUOServiceControlCenter"",Group ""USR_SRV_GAR_GTVPYTOIntelUygulamaYonetimi""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTIletisimSunucuHizmetleri,450 (Normal),,Set Security Permissions,Yes,No,TGARAPPDOC01,,,,USR_SRV_GAR_GTNSYIletisimSunucuHizmetleri,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTDokumanYonveIsAkislari,450 (Normal),,Set Security Permissions,No,No,,,,,GARANTI\USR_SRV_GAR_GTDokumanYonveIsAkislari,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTBYGMBelgeSistemleriDigitalSignageTarayicilar,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTVPYTOIntelPlatformlariVeSanallastirma,450 (Normal),66357382,Set Security Permissions,Yes,Yes,,,SRV_GAR_GTVPYTOIntelPlatformlariveSanallastirma,,USR_SRV_GAR_GTVPYTOIntelPlatformlariveSanallastirma,Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTNSYKurulumveDestekYonetimiSW,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTNSYKurulumveDestekYonetimiSW,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Services Permissions Policy For GTOSHYBHazineAltyapiveSgmk,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTOSHYBHazineAltyapiveSgmk,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permissions Policy for GTNSYKurulumveDestekYonetimiSW,450 (Normal),USR_SRV_GAR_GTNSYKurulumveDestekYonetimiSW,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTNSYKurulumveDestekYonetimiSW,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTBTGRYBilgiGüvenligiYonetimi,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBTGRYBilgiGuvenligiYonetimi,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions for MainframeUygulamaYonetimi,450 (Normal),,Set Security Permissions,Yes,No,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOMainframeUygulamaYonetimi,,,,USR_SRV_GAR_GTVPYTOMainframeUygulamaYonetimi,Now,,,,,,Always,,,,,,,,,,,Deny Write,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTBackup,450 (Normal),"This Security Policy authorize users, which registered at {proje numarası} HYS record, for TSM files and folders.",Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GAR_GTVPYTOIsHazirlama"",IPCC\GT-TSM Team,ipcc\volkanate1",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTBackup,450 (Normal),"This Security Policy authorize users, which registered at ........HYS record, for VSS and Client Acceptor.
TSM services.

GTIsHazirlama",Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GAR_GTVPYTOIsHazirlama"",IPCC\GT-TSM Team,IPCC\volkanate1",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permission Policy for GT2.SeviyeDestek ve Yazilim Dagitim,450 (Normal),,Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTO2SeviyeDestekveYazilimDagitim"",Group ""USR_SRV_GAR_GTVPYTOYazilimDagitim""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTIletisimUygulamaServisleri,450 (Normal),67754740,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMIletisimUygulamaServisleri,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permission Policy for GTBYGMHazineAltYapi,450 (Normal),,Set Security Permissions,Yes,No,"TGARWEBKUR01,DGARWEBKUR01",,,,"Group ""USR_SRV_GAR_GTBYGMHazineAltYapi"",Group ""USR_SRV_GAR_GTBYGYatirimBankaciligi"",Group ""USR_SRV_GAR_GTOSHYBHazineAltyapiVeSgmkYazilim""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,[IMPORTED] File Permissions Policy for GTGuvenlikPlatformlari,450 (Normal),,Set Security Permissions,Yes,No,,,,,"User ""EPMtestuser"",Group ""USR_SRV_GAR_GTBTGRYGuvenlikPlatformlari""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,[IMPORTED] Service Permissions Policy for GTGuvenlikPlatformlari,450 (Normal),,Set Security Permissions,Yes,No,,,,,"User ""EPMtestuser"",Group ""USR_SRV_GAR_GTBTGRYGuvenlikPlatformlari""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permission Policy for GTGuvenlikTehditYonetimi,450 (Normal),File Permission Policy for GTGuvenlikTehditYonetimi,Set Security Permissions,No,No,,,,,TSTGARANTI\USR_SRV_GAR_GTMGBTGuvenlikTehditYonetimi,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permission Policy for GT-Service Control Center(SCC),450 (Normal),,Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTUOServiceControlCenter"",GBEXTERNAL\USR_SRV_GBEXT_GTUOServiceControlCenter,GTDMZ\USR_SRV_GTDMZ_GTUOServiceControlCenter,GTEKNOLOJIDMZ\USR_SRV_GTEKDMZ_GTUOServiceControlCenter,Group ""USR_SRV_GTEK_GTUOServiceControlCenter"",IPCCTEST\USR_SRV_IPCCTST_GTUOServiceControlCenter,IPCC\USR_SRV_IPCC_GTUOServiceControlCenter,OID\GT-Service Control Center",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTIletisimUygulamaServisleri,450 (Normal),74183184,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGMIletisimUygulamaServisleri,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permission Policy For GTKGElektronikGuvenlikSistemleriYonetim,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTKGElektronikGuvenlikSistemleriYonetim,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permission Policy For GTKGElektronikGuvenlikSistemleriYonetim,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTKGElektronikGuvenlikSistemleriYonetim,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permissions Policy for GTBackup_CommVault,450 (Normal),"This Security Policy authorize users, which registered at {proje numarası} HYS record, for TSM files and folders.",Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GAR_GTVPYTOIsHazirlama"",Group ""USR_SRV_GTEK_GTVPODepolamaAcikSistemler"",IPCC\GT-TSM Team,ipcc\volkanate1",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Service Permissions Policy for GTBackup_CommVault,450 (Normal),"This Security Policy authorize users, which registered at ........HYS record, for VSS and Client Acceptor.
TSM services.

GTIsHazirlama",Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GAR_GTVPYTOIsHazirlama"",Group ""USR_SRV_GTEK_GTVPODepolamaAcikSistemler"",IPCC\GT-TSM Team,IPCC\volkanate1",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Services Permissions Policy for GTBYGMCagriMerkeziUygulamalari,450 (Normal),,Set Security Permissions,No,No,,,,,"Group ""USR_SRV_GAR_GTBYGMCagriMerkeziUygulamalari"",IPCC\USR_SRV_IPCCTST_GTDBMDMCagriMerkeziUygulamalariYazilim",Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Policy for GTBYGYatirimBankaciligi,450 (Normal),,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTBYGYatirimBankaciligi,Manually,,,,,,Always,,,,,,,,,,,Allow Start/Stop,Service,,,LOW
Advanced Policy,Service Permission Policy for GTHazineFXTurevUrunlerYazilim,450 (Normal),USR_SRV_TSTGAR_GTOSYHBHazineFXTurevUrunlerYazilim,Set Security Permissions,No,No,,,,,TSTGARANTI\USR_SRV_TSTGAR_GTOSYHBHazineFXTurevUrunlerYazilim,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Security Policy for GT-Belge ve Lobi Sistemleri,450 (Normal),80489237,Set Security Permissions,No,No,,,,,"Group ""USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar"",Group ""USR_SRV_GAR_GTDBMDMIsSurecVeDokumanYonetimi""",Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permission Policy for GTUygulamaTeknolojileri,450 (Normal),USR_SRV_GAR_GTAIUygulamaTeknolojileri,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTAIUygulamaTeknolojileri,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,Service Permission Policy for GTiletisimTeknolojileri,450 (Normal),GT İletişim Teknolojileri 73010750,Set Security Permissions,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri,OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri/LMCompatibility",,,,"GARANTI\FahriT1,Group ""USR_SRV_GAR_GTNSYSesHizmetleri""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
Advanced Policy,File Permission Policy for GTiletisimTeknolojileri,450 (Normal),9384891-9696174,Set Security Permissions,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri,OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri/LMCompatibility",,,,"User ""Fahri Tonbul"",Group ""USR_SRV_GAR_GTDBMDMusteriCagriYonetimi"",Group ""USR_SRV_GAR_GTNSYSesHizmetleri""",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permission Policy for GTHazineFXTurevUrunlerYazilim,450 (Normal),"75423644 
6390199",Set Security Permissions,No,No,,,,,TSTGARANTI\USR_SRV_TSTGAR_GTOSYHBHazineFXTurevUrunlerYazilim,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,File Permission Policy for GTBYGMCagriMerkeziUygulamalari,450 (Normal),75739562,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTDBMDMCagriMerkeziUygulamalariYazilim,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Services Pollicy for GTSurekliIyilestirmevePerformansOlcumleme,450 (Normal),75190996,Set Security Permissions,No,No,,,,,USR_SRV_GAR_GTSKSurekliIyilestirmevePerformansOlcumleme,Manually,,,,,,Always,,,,,,,,,,,Allow Full Control,Service,,,LOW
